identity_id,image_path,l2_dist,asr,ssim,psnr
Oswaldo_Paya,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Oswaldo_Paya/Oswaldo_Paya_0004.png,1.9541654586791992,1,0.8683497535756679,33.4561851673955
Alastair_Campbell,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Alastair_Campbell/Alastair_Campbell_0004.png,1.946094036102295,1,0.845147806360235,33.532545488602594
Pierce_Brosnan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Pierce_Brosnan/Pierce_Brosnan_0008.png,1.9494550228118896,1,0.861227921885991,33.58572940314771
Naomi_Watts,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Naomi_Watts/Naomi_Watts_0022.png,1.9636926651000977,1,0.8555510110763772,34.26270314397502
Prince_Charles,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Prince_Charles/Prince_Charles_0004.png,1.931693196296692,1,0.8784929955041179,33.30065428362253
Bill_Clinton,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Bill_Clinton/Bill_Clinton_0014.png,1.9213887453079224,1,0.8904596154628459,33.32814157452085
Michael_Bloomberg,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Michael_Bloomberg/Michael_Bloomberg_0012.png,1.9736154079437256,1,0.8437658397198945,33.69658658325862
Clint_Eastwood,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Clint_Eastwood/Clint_Eastwood_0002.png,1.9524270296096802,1,0.8348277845697298,33.85178787585244
Mark_Philippoussis,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Mark_Philippoussis/Mark_Philippoussis_0006.png,1.971132516860962,1,0.8612645903298461,33.86016670980696
John_Edwards,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/John_Edwards/John_Edwards_0007.png,1.9717786312103271,1,0.8500939326099215,33.88785867490639
Tariq_Aziz,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Tariq_Aziz/Tariq_Aziz_0003.png,1.857130527496338,1,0.8933436121079067,33.063602850240706
Richard_Virenque,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Richard_Virenque/Richard_Virenque_0003.png,1.982792615890503,1,0.8451251237114917,33.79279285657547
Jean_Chretien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jean_Chretien/Jean_Chretien_0051.png,1.833452582359314,1,0.867112567319278,33.34967995669885
Binyamin_Ben-Eliezer,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Binyamin_Ben-Eliezer/Binyamin_Ben-Eliezer_0006.png,1.8927544355392456,1,0.8563542101442941,33.45437961308174
Edmund_Stoiber,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Edmund_Stoiber/Edmund_Stoiber_0009.png,1.925840139389038,1,0.8609923361891649,33.520070371729766
Sarah_Jessica_Parker,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Sarah_Jessica_Parker/Sarah_Jessica_Parker_0002.png,1.9694771766662598,1,0.8489148878694909,33.84659541199078
Yoriko_Kawaguchi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0008.png,1.9261761903762817,1,0.8774469351993245,33.2358018644147
Pete_Sampras,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Pete_Sampras/Pete_Sampras_0006.png,1.9444034099578857,1,0.8468912217742369,33.37266405663301
Guillermo_Coria,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Guillermo_Coria/Guillermo_Coria_0014.png,1.9237475395202637,1,0.8552612549004145,33.37319346845827
Jean-David_Levitte,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jean-David_Levitte/Jean-David_Levitte_0004.png,1.9635918140411377,1,0.8447104349492086,33.821740447443105
Laura_Bush,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Laura_Bush/Laura_Bush_0013.png,1.9795160293579102,1,0.8728301036364797,33.65879112266131
Edward_Lu,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Edward_Lu/Edward_Lu_0006.png,1.9473620653152466,1,0.8592026914440994,33.729033413778005
James_Wolfensohn,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/James_Wolfensohn/James_Wolfensohn_0005.png,1.7566214799880981,1,0.8877487768330079,33.227633383181534
Lucy_Liu,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Lucy_Liu/Lucy_Liu_0005.png,1.966648817062378,1,0.85590266153649,33.43021479772209
Nadia_Petrova,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Nadia_Petrova/Nadia_Petrova_0004.png,1.9204622507095337,1,0.8475100532587696,33.92570444215844
Luis_Ernesto_Derbez_Bautista,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0003.png,1.9501713514328003,1,0.8720807028875631,33.653832294782575
