identity_id,image_path,cosine_sim,asr,ssim,psnr
Paul_Wolfowitz,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0005.png,-0.812744140625,1,0.9086464215106912,34.08650206187554
Leonid_Kuchma,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0005.png,-0.7810789346694946,1,0.8917479024291626,33.97897114147987
Chen_Shui-bian,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Chen_Shui-bian/Chen_Shui-bian_0003.png,-0.7680584192276001,1,0.9153534783812614,34.018793586575036
Jan_Ullrich,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0001.png,-0.7102844715118408,1,0.8954197375825158,34.31375744147819
Jim_Furyk,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0005.png,-0.8452636003494263,1,0.8970731475680918,34.464038334713
Jennifer_Lopez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0016.png,-0.8103599548339844,1,0.8976777076744232,34.249815580790624
James_Blake,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/James_Blake/James_Blake_0001.png,-0.8484503030776978,1,0.9302970761774457,34.20391070236158
Jacques_Chirac,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0020.png,-0.6893345713615417,1,0.9326180418363679,34.00267801535874
Emma_Watson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Emma_Watson/Emma_Watson_0003.png,-0.7765729427337646,1,0.9257297373576702,33.694257946530925
Colin_Farrell,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Colin_Farrell/Colin_Farrell_0008.png,-0.784011721611023,1,0.9222937670795971,33.87429831918134
Jim_Furyk,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0006.png,-0.8696461915969849,1,0.8946649583313889,34.582174365348884
Jan_Ullrich,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0004.png,-0.7657222747802734,1,0.9149132518357249,34.14842246373016
David_Wells,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Wells/David_Wells_0003.png,-0.8430608510971069,1,0.8914385949738767,34.57633646366504
Enrique_Bolanos,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0005.png,-0.8589867353439331,1,0.8922085518021922,34.374925568028814
Dennis_Kucinich,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Dennis_Kucinich/Dennis_Kucinich_0001.png,-0.8023819923400879,1,0.9255289416414639,34.01912940464649
Ciro_Gomes,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ciro_Gomes/Ciro_Gomes_0004.png,-0.7828263640403748,1,0.8894591107606987,34.187117986654265
Tom_Ridge,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0016.png,-0.7538098692893982,1,0.8790313453743573,34.1374940520631
Jennifer_Lopez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0004.png,-0.8126422166824341,1,0.9163903913902587,34.09536557533209
Elton_John,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Elton_John/Elton_John_0004.png,-0.8348439931869507,1,0.894122917258362,34.69045521718689
Tang_Jiaxuan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0004.png,-0.7808972597122192,1,0.8921913837099398,34.14707565970323
Ray_Romano,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ray_Romano/Ray_Romano_0005.png,-0.7667020559310913,1,0.8911822664440265,33.89601125413191
John_Kerry,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/John_Kerry/John_Kerry_0013.png,-0.8524014353752136,1,0.9129414158508125,34.10700161144007
Hugo_Chavez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0071.png,-0.827522873878479,1,0.9040164205991118,34.42897849555213
David_Wells,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Wells/David_Wells_0007.png,-0.6717390418052673,1,0.8988843753018552,34.608414258889304
John_Abizaid,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/John_Abizaid/John_Abizaid_0009.png,-0.8076493740081787,1,0.9078054703760693,34.2975044664957
Chen_Shui-bian,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Chen_Shui-bian/Chen_Shui-bian_0005.png,-0.8259538412094116,1,0.9219240838932743,34.50912700937278
Joschka_Fischer,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0005.png,-0.7589533925056458,1,0.8998436681066381,33.64626774792876
David_Wells,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Wells/David_Wells_0005.png,-0.844427227973938,1,0.8893540622673616,34.61742920753953
Ciro_Gomes,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ciro_Gomes/Ciro_Gomes_0001.png,-0.8265876770019531,1,0.8958961351069185,34.1208548626908
Joschka_Fischer,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0014.png,-0.8137825727462769,1,0.8948351762774736,34.37497902871951
Carla_Del_Ponte,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Carla_Del_Ponte/Carla_Del_Ponte_0002.png,-0.8538740873336792,1,0.9158326482512407,34.559833160001986
Yao_Ming,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Yao_Ming/Yao_Ming_0006.png,-0.7516144514083862,1,0.9303579760791586,34.26446436721862
Gene_Robinson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0005.png,-0.7860055565834045,1,0.9020954154356922,33.900740741326665
Charles_Moose,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Charles_Moose/Charles_Moose_0005.png,-0.8225491046905518,1,0.8914501898524166,34.24776198586936
Ray_Romano,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ray_Romano/Ray_Romano_0003.png,-0.7822161912918091,1,0.9159349460615728,33.87326336139956
Jan_Ullrich,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0005.png,-0.7046348452568054,1,0.9405657408240023,34.029292339896934
